Date,ProductID,SalesVolume,CurrentStock,ReorderLevel,DailyCapacity,CurrentUtilization,LaborCost,MaterialCost,TransportCost,SeasonalityIndex,ExternalFactor,TargetAllocation,DayOfWeek,Month,Quarter,IsWeekend,SalesMA7,SalesSTD7,StockMA7,UtilMA7,SalesMA14,SalesSTD14,StockMA14,UtilMA14,SalesMA30,SalesSTD30,StockMA30,UtilMA30,StockToSales,TotalCost,CostPerUnit,UtilizationEfficiency,Region_Asia,Region_Europe,Region_North America
2023-01-27,P67890,279,143,199,857,0.88,69.84,28.85,10.0,0.9826487494475706,Strike,1053,4,1,1,0,534.2857142857143,224.70032953967433,168.42857142857142,0.8585714285714285,508.2857142857143,201.00724386925,174.42857142857142,0.7899999999999999,521.9,243.02693904883944,174.13333333333333,0.8049999999999999,0.280470720089661,108.69,0.3895698924731183,2.2171010807374443,True,False,False
2023-01-28,P67890,809,154,193,574,0.82,42.78,29.96,3.02,0.9826487494475706,,1502,5,1,1,1,540.5714285714286,232.7028556928754,150.71428571428572,0.8442857142857143,518.5,212.91845676401394,172.64285714285714,0.8007142857142856,537.1,246.33651639646297,173.73333333333332,0.8046666666666666,0.31677931237143697,75.76,0.09364647713226205,6.406398479569212,True,False,False
2023-01-29,P67890,600,50,154,854,0.73,63.41,15.49,7.47,0.9826487494475706,Strike,1450,6,1,1,1,597.1428571428571,296.34407286768766,135.42857142857142,0.8014285714285715,560.5714285714286,264.86650172542335,161.64285714285714,0.7921428571428571,625.3,275.71076173760645,155.23333333333332,0.7746666666666667,0.11142948105698822,86.36999999999999,0.14395,16.438356164383563,False,False,True
2023-01-30,P67890,955,182,154,1083,0.7,60.21,18.53,3.99,0.9826487494475706,Weather Disruption,1603,0,1,1,0,633.4285714285714,325.3146462236506,128.14285714285714,0.7785714285714286,591.7142857142857,284.5067063077176,170.14285714285714,0.78,631.8333333333334,281.2547113270786,154.2,0.7753333333333334,0.33368255631220534,82.73,0.08662827225130891,7.4960753532182105,False,False,True
2023-01-31,P67890,260,69,196,1270,0.68,63.02,19.65,9.44,0.9826487494475706,,1078,1,1,1,0,528.7142857142857,246.17251016696585,129.57142857142858,0.8157142857142857,503.5,223.72123794510966,157.57142857142858,0.7914285714285713,513.4,237.1841420529192,166.8,0.8049999999999999,0.12720568870160653,92.11,0.3542692307692308,5.541346973572037,True,False,False
2023-02-01,P67890,276,57,117,1409,0.71,49.23,20.99,3.66,0.9108054107306922,Weather Disruption,1283,2,2,1,0,438.85714285714283,195.51592311235504,124.28571428571429,0.79,468.92857142857144,218.3675322040326,153.14285714285714,0.7892857142857144,500.96666666666664,239.5949863233044,164.86666666666667,0.801,0.12054380664652568,73.88,0.26768115942028986,6.819866567828021,True,False,False
2023-02-02,P67890,384,220,162,687,0.92,54.76,18.63,9.69,0.9108054107306922,Strike,902,3,2,1,0,424.42857142857144,195.26977675586627,127.14285714285714,0.8128571428571428,467.2142857142857,218.97600099323466,156.57142857142858,0.8114285714285714,497.26666666666665,240.54549119310758,166.73333333333332,0.801,0.43137254901960786,83.08,0.21635416666666665,1.8972332015810276,True,False,False
2023-02-03,P67890,162,253,191,1472,0.63,63.9,18.05,7.28,0.9108054107306922,Strike,1013,4,2,1,0,427.14285714285717,264.7983059937182,165.28571428571428,0.7528571428571428,511.2142857142857,276.54104677145216,176.57142857142858,0.7685714285714286,489.56666666666666,267.516120472475,177.06666666666666,0.7696666666666666,0.5128873443382566,89.23,0.5508024691358024,1.0163749294184077,False,True,False
2023-02-04,P67890,761,50,146,1184,0.89,46.98,29.32,3.01,0.9108054107306922,Strike,1980,5,2,1,1,636.5714285714286,326.6082552247451,111.42857142857143,0.807142857142857,626.0,272.8665495185399,152.5,0.79,653.5333333333333,264.20142959927193,145.9,0.7786666666666667,0.1027900146842878,79.31,0.10421813403416558,17.10112359550562,False,False,True
2023-02-05,P67890,765,106,174,1491,0.72,46.78,28.78,9.26,0.9108054107306922,,2099,6,2,1,1,459.85714285714283,233.60039138910489,115.42857142857143,0.7842857142857141,505.0,221.63448773565503,154.28571428571428,0.8150000000000001,514.7666666666667,240.28068117750644,160.43333333333334,0.8,0.20784313725490197,84.82000000000001,0.11087581699346406,10.023584905660378,True,False,False
2023-02-06,P67890,255,113,156,789,0.78,56.53,15.7,6.65,0.9108054107306922,Weather Disruption,778,0,2,1,0,533.7142857142857,315.4476788553656,118.57142857142857,0.7957142857142857,577.7857142857143,274.6480765162317,151.07142857142858,0.7878571428571429,635.0,272.1560150937773,142.63333333333333,0.784,0.275609756097561,78.88000000000001,0.30933333333333335,2.893124574540504,False,False,True
2023-02-07,P67890,981,167,144,544,0.88,55.71,20.08,4.84,0.9108054107306922,Weather Disruption,1807,1,2,1,0,542.4285714285714,308.31523756422683,158.71428571428572,0.7571428571428572,545.1428571428571,303.6609590019401,168.07142857142858,0.7785714285714286,514.6333333333333,277.31116387407747,177.4,0.7703333333333333,0.3255360623781676,80.63,0.08219164118246687,6.675285792052259,False,True,False
2023-02-08,P67890,568,261,132,1072,0.91,48.47,21.08,8.37,0.9108054107306922,Strike,1418,2,2,1,0,579.4285714285714,290.66926058257167,182.28571428571428,0.7614285714285715,520.5,284.9333930264026,178.78571428571428,0.785,503.8,268.21946752355757,178.56666666666666,0.771,0.4705124903425187,77.92,0.13718309859154929,2.391478253547219,False,True,False
2023-02-09,P67890,148,77,116,582,0.72,48.94,18.59,9.49,0.9108054107306922,Weather Disruption,549,3,2,1,0,417.2857142857143,261.97691646766305,118.0,0.7785714285714286,494.07142857142856,235.78753939990938,138.5,0.8164285714285714,488.8,236.25401291975916,160.76666666666668,0.8,0.14779270633397312,77.02,0.5204054054054054,2.6695526695526697,True,False,False
2023-02-10,P67890,948,170,169,622,0.76,48.34,24.43,6.39,0.9108054107306922,,1440,4,2,1,0,632.8571428571429,322.1709838845558,195.14285714285714,0.7842857142857144,537.3571428571429,303.5098799919818,169.85714285714286,0.7757142857142858,529.8,272.31958912404684,179.1,0.7646666666666667,0.26844123618317167,79.16000000000001,0.08350210970464136,7.337461300309598,False,True,False
2023-02-11,P67890,183,156,103,857,0.75,63.15,24.61,5.21,0.9108054107306922,Strike,808,5,2,1,1,520.1428571428571,329.9911254217947,105.0,0.7728571428571429,561.4285714285714,291.57865129345436,154.0,0.7985714285714286,637.0333333333333,268.3929804484893,140.73333333333332,0.7783333333333332,0.2832684824902724,92.96999999999998,0.5080327868852458,1.564102564102564,False,False,True
2023-02-12,P67890,460,214,119,1027,0.6,59.56,27.76,8.52,0.9108054107306922,Strike,1010,6,2,1,1,443.14285714285717,254.8897987833363,128.14285714285714,0.7385714285714285,488.7142857142857,235.6380629340192,148.28571428571428,0.7985714285714286,496.4,231.32401518216838,162.96666666666667,0.7906666666666667,0.42197183098591545,95.84,0.20834782608695654,3.582554517133956,True,False,False
2023-02-13,P67890,788,224,146,565,0.7,64.97,26.11,7.77,0.9108054107306922,Strike,1433,0,2,1,0,523.7142857142857,333.1774873775806,128.57142857142858,0.7757142857142858,602.2857142857143,279.26811726131797,154.85714285714286,0.7957142857142857,648.4666666666667,267.2336873939382,145.26666666666668,0.7776666666666666,0.3840313494979182,98.85,0.1254441624365482,5.025510204081633,False,False,True
2023-02-14,P67890,247,278,190,1435,0.76,69.26,23.14,9.22,0.9108054107306922,,1304,1,2,1,0,541.2857142857143,311.09522351723416,150.42857142857142,0.7585714285714286,571.7857142857143,293.7739001266184,157.42857142857142,0.7942857142857143,632.8666666666667,276.70782964799884,148.73333333333332,0.7803333333333333,0.5810689758136757,101.62,0.411417004048583,1.169064748201439,False,False,True
2023-02-15,P67890,729,253,114,1156,0.74,54.22,24.8,7.85,0.9108054107306922,Strike,1756,2,2,1,0,647.2857142857143,324.1726465356148,196.42857142857142,0.777142857142857,553.4285714285714,307.5380437468645,180.14285714285714,0.7735714285714286,522.7333333333333,263.90161872905617,182.63333333333333,0.7609999999999999,0.5045584045584045,86.86999999999999,0.11916323731138545,3.893814763379981,False,True,False
2023-02-16,P67890,441,214,169,874,0.85,42.0,19.11,4.7,0.9108054107306922,Strike,1010,3,2,1,0,587.1428571428571,316.66461152215305,208.57142857142858,0.8085714285714286,577.7857142857143,281.2434419259827,176.42857142857142,0.7721428571428571,529.6666666666666,258.7083744073736,185.5,0.7596666666666666,0.3938995529844859,65.81,0.14922902494331067,2.4244090159428255,False,True,False
2023-02-17,P67890,575,98,146,661,0.73,41.44,23.9,9.52,0.9108054107306922,Strike,1238,4,2,1,0,629.1428571428571,287.4412569386588,202.28571428571428,0.7857142857142857,581.0,280.9122501915719,169.57142857142858,0.7700000000000001,518.3666666666667,248.54632307206586,186.93333333333334,0.7636666666666667,0.2,74.86,0.13019130434782608,8.037461559966454,False,True,False
2023-02-18,P67890,162,290,177,1245,0.77,48.87,22.34,3.73,0.9108054107306922,Strike,1032,5,2,1,1,629.1428571428571,287.4412569386588,207.57142857142858,0.8057142857142858,528.1428571428571,285.44940468910175,186.42857142857142,0.7792857142857142,510.4,256.1519753637646,189.3,0.769,0.5954825462012321,74.94,0.46259259259259256,0.7254814151365875,False,True,False
2023-02-19,P67890,800,169,174,879,0.75,67.98,17.0,4.88,0.9108054107306922,Weather Disruption,1270,6,2,1,1,603.2857142857143,257.04844827756625,207.85714285714286,0.7871428571428571,572.8571428571429,274.52836679626415,183.28571428571428,0.7721428571428571,521.6666666666666,261.3307236557478,185.2,0.773,0.3155508135502801,89.86,0.112325,6.31163708086785,False,True,False
2023-02-20,P67890,459,93,108,1155,0.86,55.7,18.64,6.64,0.9108054107306922,Strike,1350,0,2,1,0,393.14285714285717,199.46296947172004,119.42857142857143,0.7442857142857143,466.85714285714283,221.82628586103408,135.07142857142858,0.7942857142857144,504.1666666666667,225.77729083650402,156.43333333333334,0.7876666666666666,0.19035087719298247,80.98,0.17642701525054466,5.73893473368342,True,False,False
2023-02-21,P67890,660,105,189,857,0.9,48.15,19.38,6.96,0.9108054107306922,,1293,1,2,1,0,549.8571428571429,313.79740203483095,158.28571428571428,0.7828571428571429,573.5,294.2470835094991,146.85714285714286,0.7921428571428571,644.5666666666667,269.87796518418133,150.2,0.7833333333333333,0.19175580485259588,74.49,0.11286363636363636,6.984126984126984,False,False,True
2023-02-22,P67890,426,205,115,687,0.79,51.98,28.86,3.11,0.9108054107306922,Strike,785,2,2,1,0,474.2857142857143,258.85498790230895,161.57142857142858,0.7957142857142857,553.8571428571429,294.2599209863638,144.85714285714286,0.7871428571428571,634.7,272.3489331341515,151.03333333333333,0.7826666666666667,0.4065155807365439,83.95,0.1970657276995305,2.6304414942883603,False,False,True
2023-02-23,P67890,868,160,168,821,0.88,57.96,18.46,8.46,0.9108054107306922,Strike,1666,3,2,1,0,489.57142857142856,280.83379256709617,177.28571428571428,0.7942857142857144,563.0714285714286,302.4101810164756,144.35714285714286,0.8007142857142858,639.8,275.3208034776638,146.83333333333334,0.7876666666666666,0.283042709123073,84.88,0.09778801843317972,6.164772727272727,False,False,True
2023-02-24,P67890,835,256,160,949,0.7,59.59,19.34,5.53,0.9108054107306922,Weather Disruption,1772,4,2,1,0,572.4285714285714,285.61212459257666,197.71428571428572,0.7828571428571429,553.0714285714286,289.7923565073963,158.14285714285714,0.7892857142857143,641.5666666666667,276.43253006504335,152.4,0.7806666666666666,0.4249466445340289,84.46000000000001,0.1011497005988024,4.659598214285714,False,False,True
2023-02-25,P67890,240,183,109,973,0.79,44.62,20.54,5.84,0.9108054107306922,Strike,943,5,2,1,1,556.4285714285714,292.0632677707902,196.71428571428572,0.7700000000000001,567.9285714285714,280.19072193657775,189.5,0.7657142857142857,519.1,263.77685841347574,183.46666666666667,0.7753333333333333,0.29825378346915016,71.0,0.29583333333333334,1.6600954554886906,False,True,False
2023-02-26,P67890,314,157,149,512,0.72,69.31,24.96,8.67,0.9108054107306922,Weather Disruption,660,6,2,1,1,591.1428571428571,258.8837760923024,197.85714285714286,0.7785714285714286,555.6428571428571,287.31291093720233,151.42857142857142,0.7757142857142857,619.1333333333333,274.73570162453694,155.13333333333333,0.7799999999999999,0.2885271724862169,102.94000000000001,0.32783439490445865,2.777777777777778,False,False,True
2023-02-27,P67890,534,238,102,683,0.74,56.34,16.77,5.65,0.9108054107306922,,1176,0,2,1,0,432.2857142857143,195.8321681829577,143.57142857142858,0.7528571428571428,480.5,219.48392266335227,136.57142857142858,0.7842857142857144,517.7,214.32977330305278,160.13333333333333,0.7883333333333333,0.4289392378990731,78.76,0.14749063670411985,3.032023620258914,True,False,False
2023-02-28,P67890,990,197,176,610,0.86,44.07,29.31,3.33,0.9108054107306922,Weather Disruption,1396,1,2,1,0,534.2857142857143,271.9967611851991,163.57142857142858,0.7742857142857142,486.57142857142856,232.89572255071084,143.92857142857142,0.7821428571428571,532.0,230.98275797721064,165.0,0.787,0.3272425249169435,76.71,0.07748484848484848,5.843465942627789,True,False,False
2023-03-01,P67890,822,163,193,1426,0.91,66.81,27.98,4.24,1.0040585479282516,Strike,2366,2,3,1,0,596.0,263.47106102947976,189.14285714285714,0.8085714285714286,559.8571428571429,290.9974509914416,158.85714285714286,0.7921428571428571,616.4,272.2000532063089,158.66666666666666,0.7843333333333332,0.2475054229934924,99.03,0.12047445255474452,5.541697566237443,False,False,True
2023-03-02,P67890,417,127,169,1007,0.64,42.24,23.66,9.69,1.0040585479282516,,1073,3,3,1,0,620.2857142857143,231.88122986111796,167.57142857142858,0.7914285714285715,580.7857142857143,266.7667314546343,159.0,0.7750000000000001,599.0,267.5108763499484,157.93333333333334,0.7826666666666667,0.2137533060831931,75.59,0.18127098321342927,5.130413385826771,False,False,True
2023-03-03,P67890,131,179,180,789,0.82,67.23,25.11,3.49,1.0040585479282516,Strike,714,4,3,1,0,498.14285714285717,309.51652006068485,157.71428571428572,0.76,461.2857142857143,251.5494839134896,142.42857142857142,0.7864285714285714,523.2,241.18577758720534,165.36666666666667,0.7836666666666666,0.36266280752532565,95.83,0.7315267175572518,0.8924921651451151,True,False,False
2023-03-04,P67890,769,250,150,794,0.8,69.9,15.25,5.48,1.0040585479282516,Weather Disruption,1309,5,3,1,1,498.7142857142857,310.0944556559688,178.28571428571428,0.7714285714285715,479.2857142857143,264.5243710079337,146.85714285714286,0.7778571428571428,535.6333333333333,244.00020962870218,170.83333333333334,0.7803333333333333,0.4392570281124498,90.63000000000001,0.11785435630689207,3.845,True,False,False
2023-03-05,P67890,384,86,118,950,0.64,61.01,20.08,6.52,1.0040585479282516,,1021,6,3,1,1,475.85714285714283,239.01424544116506,184.71428571428572,0.7528571428571428,554.3571428571429,284.4432097281275,189.92857142857142,0.7685714285714286,513.2666666666667,264.7971160033248,184.0,0.7723333333333334,0.14849531327084362,87.61,0.22815104166666667,6.976744186046512,False,True,False
2023-03-06,P67890,404,69,141,1403,0.67,63.11,26.93,6.45,1.0040585479282516,,1248,0,3,1,0,535.2857142857143,274.942245017455,177.14285714285714,0.7642857142857142,476.2857142857143,265.16828577380795,147.57142857142858,0.7714285714285715,519.8333333333334,236.29103669624996,165.96666666666667,0.7733333333333334,0.12308868501529052,96.49,0.23883663366336633,8.738914125027039,True,False,False
2023-03-07,P67890,528,75,134,714,0.71,50.12,16.16,3.03,1.0040585479282516,Weather Disruption,1176,1,3,1,0,447.14285714285717,214.33340739093737,159.28571428571428,0.7485714285714286,547.2142857142857,283.7062886891269,177.85714285714286,0.762857142857143,515.7,264.5785392813936,180.1,0.7703333333333333,0.15164644714038128,69.31,0.1312689393939394,9.915492957746478,False,True,False
2023-03-08,P67890,576,78,145,1473,0.66,68.25,19.23,6.51,1.0040585479282516,Weather Disruption,1509,2,3,1,0,466.42857142857144,219.69513508713015,139.85714285714286,0.7214285714285714,526.7857142857143,269.2234355359098,174.21428571428572,0.765,520.8,264.2043879663805,173.56666666666666,0.769,0.16977611940298507,93.99000000000001,0.16317708333333336,11.188811188811188,False,True,False
2023-03-09,P67890,385,50,125,1131,0.69,55.89,23.78,5.69,1.0040585479282516,,1302,3,3,1,0,439.2857142857143,215.74731692863475,133.0,0.7157142857142856,534.2142857142857,263.28930521720434,167.64285714285714,0.7507142857142857,526.8,258.77341972973335,166.2,0.7686666666666666,0.1099246231155779,85.36,0.22171428571428572,11.159420289855072,False,True,False
2023-03-10,P67890,243,168,168,1393,0.69,61.97,18.85,9.8,1.0040585479282516,,1134,4,3,1,0,450.85714285714283,199.9936903766621,115.57142857142857,0.7042857142857143,540.0,255.24799404018518,161.57142857142858,0.755,511.46666666666664,261.5859762841002,167.26666666666668,0.7626666666666666,0.3567961165048544,90.61999999999999,0.37292181069958846,2.096273291925466,False,True,False
2023-03-11,P67890,523,84,192,1066,0.72,67.72,29.01,4.11,1.0040585479282516,Weather Disruption,1196,5,3,1,1,411.2857142857143,136.82557544274428,103.42857142857143,0.7,507.2857142857143,221.49750079209198,155.64285714285714,0.7435714285714285,513.0,261.5117851896994,162.7,0.7643333333333333,0.19278688524590162,100.84,0.19281070745697898,8.647486772486772,False,True,False
2023-03-12,P67890,118,247,163,526,0.86,69.26,16.97,5.48,1.0040585479282516,Strike,481,6,3,1,1,542.8571428571429,297.590562446363,187.85714285714286,0.7857142857142857,546.3571428571429,293.8269001516832,173.07142857142858,0.7842857142857144,573.0,275.2415866733857,163.13333333333333,0.7863333333333333,0.6210488505747126,91.71000000000001,0.7772033898305085,0.555503248281706,False,False,True
